Gaby Subplot 211,Gaby Subplot 212
0.151433418,
0.458796552,
0.279984064,
0.338959147,
0.157234964,
0.411999038,
0.006761904,
0.017148756,
0.021917144,
0.019558648,
-0.022053621,
-0.020038963,
0.009411795,
0.175922052,
0.177997499,
0.153514988,
0.00513171,
-0.021477125,
-0.023611159,
-0.019240866,
-0.034450513,
0.215294932,
-0.029872909,
0.04663085,
0.025191589,
0.155399429,
0.406904271,
0.27180754,
0.386270347,
0.28407318,
0.258668908,
-0.082462009,
-0.041957382,
-0.026386005,
-0.054023955,
-0.064421285,
-0.03643851,
-0.024532197,
-0.008114278,
-0.020671135,
0.00222737,
0.165431758,
0.113020339,
0.119373855,
-0.014610115,
0.146433086,
0.008321681,
-0.017054815,
0.047210946,
-0.00463474,
-0.003053174,
-0.000494518,
0.216042422,
0.257909858,
0.252145769,
0.00217157,
-0.05253542,
0.093106313,
-0.071510982,
-0.056156776,
-0.024087536,
0.444175319,
0.087749914,
0.391304839,
0.665203012,
0.381233,
-0.047876714,
-0.036949058,
-0.052871376,
-0.032774435,
-0.034459223,
0.200158404,
0.019919021,
0.473378578,
0.43808443,
0.083466117,
0.16856255,
0.166479256,
0.161981498,
0.1178751,
0.067649561,
-0.026002028,
0.005438006,
-0.06216985,
-0.046395096,
-0.03109804,
-0.018655725,
0.002085312,
-0.058249932,
-0.003706746,
-0.030819907,
0.097188905,
-0.030660849,
0.019076158,
0.049018989,
-0.012508252,
0.046422693,
0.311309959,
0.39579135,
0.33747108,
0.284002403,
0.210380804,
0.151501249,
0.276870233,
0.547013838,
0.51643711,
0.001186086,
0.000707675,
0.011903561,
-0.008903546,
0.016053437,
0.006441837,
0.010899049,
-0.000950649,
0.040617897,
0.032121077,
0.028280986,
0.028016466,
-0.002970715,
-0.002324206,
0.061143387,
-0.021044802,
-0.002787393,
-0.009240391,
-0.039855825,
0.001478176,
0.002486844,
0.01887857,
-0.050205432,
-0.02257887,
0.00436701,
-0.001708037,
0.047858462,
-0.012810282,
0.041630729,
-0.003131436,
0.244022968,
0.013489368,
0.045618383,
0.099606795,
0.062215585,
0.461025278,
0.355403589,
0.439273475,
0.438935017,
-0.001448128,
0.047313379,
0.010906999,
0.227270327,
0.355104356,
-0.026593618,
0.087138478,
0.35507617,
0.227270327,
-0.004091553,
0.000111746,
0.091089558,
0.0284911,
0.049523936,
0.036252269,
0.100669288,
-0.001795457,
-0.017101711,
-0.012753981,
-0.026127611,
0.069954366,
0.704180134,
0.655583426,
0.784739565,
0.739699529,
1.73692E-05,
0.030415774,
0.072974178,
0.018264703,
0.031444331,
-0.00549691,
-0.008784275,
0.00473931,
0.055120703,
0.055341936,
0.026486935,
-0.052417561,
-0.014817487,
-0.005823891,
0.004189222,
0.030648515,
0.093603359,
-0.055790445,
0.031131582,
0.047913253,
0.060845983,
0.046444894,
0.037617125,
-0.020584087,
-0.03526004,
-0.012310158,
-0.06394329,
-0.022808443,
-0.014665131,
-0.049205808,
-0.006899542,
-0.041548986,
-0.042137567,
-0.047786877,
0.00378585,
0.002141179,
-0.014587079,
0.017535793,
-0.004186744,
0.01084363,
-0.032977013,
-0.061033399,
-0.031185784,
-0.024961332,
-0.027004454,
0.046788022,
0.111309265,
-0.037356907,
-0.003346956,
0.09581954,
0.468853222,
0.534047323,
0.454445638,
0.044869844,
0.319003658,
0.024900525,
-0.015612213,
0.049631637,
0.017122881,
0.007821877,
0.047483705,
0.047850364,
0.059242762,
-0.020850041,
0.080051752,
0.106657758,
0.56815707,
0.158355353,
0.371453874,
0.368357729,
0.302982155,
-0.032929613,
0.417102751,
-0.014616731,
-0.035157628,
0.041308497,
0.03527196,
0.016395006,
0.016211655,
0.046002936,
0.141394129,
0.037672709,
0.046363737,
-0.000729051,
0.026852424,
-0.028649601,
-0.01574744,
-0.023993529,
-0.01076683,
-0.019046749,
0.067437738,
-0.006217369,
0.021224965,
-0.011620676,
0.045015461,
0.369084315,
0.076558157,
0.045682818,
0.050777456,
0.280069669,
-0.025691309,
-0.052255643,
-0.009334005,
-0.046607424,
-0.027012825,
-0.003441976,
-0.047707122,
-0.010271983,
0.025017941,
0.025015213,
0.023938918,
0.001942647,
-0.007168837,
-0.016865591,
0.029070555,
-0.017910338,
0.219428327,
0.022034058,
0.030005141,
-0.007534464,
0.447812308,
0.63927922,
0.479931948,
0.051565618,
0.47441033,
0.022446207,
0.023302564,
0.031274388,
0.03173657,
0.004447904,
-0.014266065,
0.48352833,
-0.006645788,
-0.047622116,
0.018229448,
0.012892914,
0.040498294,
0.009478157,
-0.005481067,
0.036569594,
-0.005428148,
0.026447256,
0.026521505,
0.00490773,
0.02225048,
0.053988839,
-0.025343282,
-0.008642901,
-0.013351718,
-0.019266978,
-0.035496556,
-0.042112519,
0.209012876,
-0.016980417,
-0.052836361,
0.033473379,
0.348278476,
-0.013871773,
-0.011736536,
0.00720797,
-0.007265217,
-0.040361766,
-0.031422388,
0.017769773,
0.022365887,
0.398759838,
0.822179831,
0.50588272,
0.986211986,
0.799650992,
0.138295636,
0.108285069,
-0.001552735,
0.002679859,
0.17611807,
0.043218468,
-0.017622683,
-0.014835222,
0.036566975,
-0.032130879,
0.019167262,
-0.033303247,
-0.007843781,
0.04758728,
0.035719518,
-0.013013035,
-0.055543364,
0.063821042,
-0.042758339,
-0.036425555,
0.046005626,
0.556837555,
0.038902223,
0.730526905,
0.126884482,
-0.038794343,
0.224058109,
-0.065829234,
0.038073389,
0.011048018,
-0.012851739,
0.032902519,
0.020388952,
0.03334111,
-0.015043059,
0.047808749,
-0.070622847,
-0.080939754,
-0.072569035,
-0.039464284,
-0.070714995,
-0.020598841,
-0.080939754,
0.015312577,
0.053540599,
-0.038082824,
0.365418427,
-0.043602057,
-0.068469412,
-0.033635861,
0.166286115,
0.002898543,
0.11769376,
0.114918662,
0.145279191,
0.686374365,
0.806468256,
0.710248521,
0.021816244,
0.006406859,
0.289293035,
0.093815742,
0.127079572,
0.002492787,
-0.02751778,
0.050838902,
0.019203513,
0.187892363,
0.252513828,
-0.045783233,
0.000579026,
0.013659814,
0.129782068,
0.005263916,
0.351442287,
-0.024940677,
0.004188728,
0.016370063,
0.280257556,
0.312605784,
0.012271631,
0.031795439,
0.335946346,
0.269216056,
-0.029124586,
-0.033417544,
-0.017320202,
-0.029961854,
0.010961938,
0.02936111,
-0.022643065,
-0.004342093,
0.1205878,
0.032305265,
0.227794675,
0.034837355,
0.003521356,
-0.041118423,
0.020267661,
0.022777802,
-0.047271042,
-0.021912503,
0.171476856,
0.055718846,
0.402604358,
0.030377769,
0.037953958,
0.120509165,
0.445231701,
0.68865377,
0.404219041,
0.275562809,
0.471838967,
0.047024559,
0.103193868,
0.035289204,
0.015394921,
0.028441154,
-0.026801731,
-0.026619616,
-0.00818791,
-0.097635848,
-0.019937189,
0.132459127,
0.69651205,
0.127289688,
0.328993416,
0.48282498,
0.553790795,
0.309381684,
0.575814641,
0.196474867,
0.127682883,
-0.011455658,
0.028393905,
-0.020861939,
-0.00864432,
0.110941296,
0.055271643,
0.019170209,
0.005058897,
0.019937214,
0.261128635,
-0.019261726,
-0.001195797,
0.007921281,
-0.02211257,
-0.033439921,
0.052078717,
-0.06269273,
-0.022741705,
-0.052517127,
0.173914103,
0.462401759,
0.03768185,
0.075668311,
0.052441088,
0.425599556,
0.025889956,
0.007319337,
0.024721178,
0.019167079,
-0.007126895,
-0.001686295,
-0.045568586,
0.020169769,
-0.004099906,
-0.025867083,
0.176162731,
0.180357691,
0.014970628,
0.000263658,
0.145318213,
-0.079591933,
0.052273263,
0.153027069,
-0.013205143,
-0.022693125,
0.246306913,
0.433348834,
0.590007884,
0.020298252,
0.538734568,
-0.048202838,
-0.035970185,
-0.027891253,
-0.011648337,
-0.011613386,
0.091233444,
0.365924352,
-0.051860585,
0.010194442,
0.034464875,
-0.013468615,
0.007218665,
-0.007077507,
-0.016597886,
-0.017755074,
0.415052481,
0.37697623,
0.117301514,
0.162033638,
0.323903163,
0.093187347,
0.195203632,
0.054448833,
0.012023196,
0.058927143,
0.00450454,
-0.003644731,
0.337064526,
0.001690823,
-0.011728372,
0.329642455,
0.700040249,
0.051056715,
0.012884885,
0.192916913,
-0.024156696,
-0.05915536,
-0.048292822,
-0.050059336,
-0.054047663,
0.287922345,
0.798675584,
0.307774953,
0.664538782,
0.528710054,
0.18514649,
0.524582437,
0.019355468,
0.041213857,
0.200766174,
0.368786434,
-0.035538679,
0.038356365,
0.124257419,
0.022958162,
0.02733077,
-0.014591463,
-0.018903497,
0.063889766,
0.235065695,
0.332922137,
-0.029241596,
0.317714532,
0.013733825,
-0.017913581,
-0.013427559,
0.732822197,
0.41031702,
0.602402048,
0.126913034,
0.041269985,
0.133571543,
-0.031992812,
-0.012553197,
0.144231551,
-0.009858793,
0.041379748,
0.026408457,
-0.005294387,
0.056116019,
-0.0084506,
-0.051164796,
-0.055610232,
-0.066931554,
-0.038280413,
0.029799332,
0.272906075,
-0.055610232,
0.285283798,
0.230639913,
0.003570344,
0.507930669,
0.03624579,
0.053974464,
0.187213004,
0.123315777,
0.121978988,
0.128542692,
0.152765572,
0.166058287,
0.854209343,
0.79100249,
-0.001067137,
0.104855451,
0.20888996,
-8.19813E-05,
0.049819172,
0.013115384,
-0.02413189,
0.221112827,
0.39918434,
0.413597499,
0.249300565,
-0.00153955,
0.040046568,
0.012814057,
0.13518074,
0.050532899,
0.079831716,
-0.02001102,
0.268013836,
0.045900674,
0.04415271,
0.089770297,
0.042789629,
0.029509982,
0.228725409,
0.229442857,
0.2060196,
0.193549057,
0.379535083,
0.338865664,
0.062725043,
-0.005302737,
0.020656254,
-0.002001152,
0.26884154,
0.062424872,
0.002191299,
0.033700308,
0.012053292,
-0.030350745,
0.345772737,
0.120224859,
-0.004830302,
-0.011810223,
0.414180924,
0.226116929,
0.268610441,
0.070333035,
0.080983571,
0.271803296,
0.350221386,
0.367968277,
0.368919997,
-0.010836258,
0.375691105,
0.021844287,
-0.048963413,
0.02666946,
-0.027613595,
-0.026881773,
0.064937645,
0.05971253,
0.063345364,
0.03135,
0.068607121,
0.087572532,
0.382887757,
0.006792816,
0.271414303,
0.482214754,
0.687112393,
-0.036938484,
0.535380096,
0.33739252,
0.117918461,
0.001699727,
0.02719634,
-0.039891534,
-0.024320533,
0.098389306,
0.056147203,
0.092058301,
-0.069739681,
-0.084065077,
-0.09956517,
-0.029242273,
-0.056013769,
-0.043785717,
-0.030318993,
-0.05029636,
0.050979318,
0.019954985,
-0.033199523,
-0.072106888,
0.360580318,
0.479022461,
0.061058711,
0.065488707,
0.254682406,
0.201778607,
-0.029572459,
-0.084496555,
-0.027240913,
-0.084496615,
0.014130247,
0.064043835,
-0.056502536,
0.089552125,
0.047350917,
0.212515455,
0.146482684,
-0.033854671,
0.000277801,
-0.028402416,
0.156816094,
-0.008261187,
0.010200998,
0.213224998,
-0.000406375,
0.002883336,
0.317173227,
0.474841306,
0.596531218,
0.045444482,
0.544676854,
0.293048209,
-0.030548797,
0.004356828,
0.005518094,
-0.033303497,
0.099567571,
0.537195087,
0.044218244,
0.10021644,
0.163329852,
-0.020641816,
0.022206443,
-0.023700775,
-0.044326287,
-0.00015005,
0.04411985,
0.009419433,
0.014652861,
0.018761068,
0.043998235,
0.161122972,
0.083012713,
0.165565936,
-0.038508406,
0.012022187,
-0.027162461,
-0.050642669,
0.326049574,
0.010825343,
-0.021445397,
0.324637097,
0.453855353,
0.031718771,
0.014148553,
0.204337142,
0.107619383,
0.023219264,
0.000565187,
0.007035472,
-0.005719553,
0.268657347,
0.831505486,
0.394635039,
0.624651387,
0.590496871,
0.001326548,
-0.019262338,
-0.083605834,
-0.042417976,
-0.001262172,
0.086925441,
-0.019675147,
0.004789796,
0.105993123,
0.180788851,
0.059785088,
0.005935989,
0.209761327,
0.052084026,
0.04287638,
0.004445144,
-0.049158183,
0.309197937,
0.16798177,
0.227749647,
-0.070039875,
0.676329778,
0.04176151,
0.56204351,
0.043989602,
-0.019363626,
0.233682094,
-0.013604078,
0.022494374,
0.174799577,
0.053540406,
0.041031218,
-0.009219922,
0.041734168,
-0.009545158,
-0.009130516,
-0.083781999,
-0.087927044,
-0.08572465,
-0.051627024,
0.031388729,
0.304689502,
-0.087927044,
0.298443728,
0.274256208,
0.2546069,
0.471354324,
-0.039393868,
-0.02006781,
0.317436848,
0.199591647,
0.041869779,
0.206955449,
0.410144513,
0.231378204,
0.863442413,
-0.010531394,
0.036322259,
0.250634467,
-0.013730652,
0.01951207,
-0.024256238,
-0.031093344,
0.016107468,
0.08823325,
0.241139066,
0.2951213,
-0.037975936,
-0.004761799,
-0.002298509,
0.174829754,
0.007267341,
0.062282112,
-0.03628875,
0.03001827,
0.021634207,
0.049383077,
0.044416197,
0.044129397,
0.007846844,
0.269437684,
0.004764319,
-0.019487664,
-0.004627097,
0.034598324,
-5.40359E-05,
0.040233967,
0.004970422,
0.000167662,
0.00816773,
0.174857764,
0.035337821,
0.002766714,
0.018213032,
-0.013819468,
-0.018623919,
0.022579633,
-0.032121069,
0.002522798,
-0.014808433,
0.178093372,
0.040722859,
0.073055089,
-0.018589838,
-0.028749149,
0.067034424,
0.459618868,
0.46355409,
0.422556841,
0.020789395,
0.474366334,
0.018629599,
-0.011287838,
0.036268792,
-0.014360566,
-0.023503652,
0.040909621,
0.027895376,
0.057511802,
-0.014090337,
0.045344095,
0.031243274,
0.452528364,
0.015796375,
0.307620207,
0.542857078,
0.68517875,
-0.012947085,
0.69242707,
0.232459165,
0.152869617,
0.009699434,
0.053069658,
0.014826599,
0.00251891,
0.157330579,
0.091159118,
0.046572684,
0.000317539,
-0.044232334,
-0.064257258,
-0.030085957,
-0.042808252,
-0.02979721,
-0.036278568,
-0.042318558,
0.00521359,
-0.035030447,
-0.033477439,
-0.064882823,
0.219662646,
0.571915156,
0.062802976,
0.041810201,
0.049671192,
0.246529394,
-0.021238366,
-0.058795346,
-0.014645092,
-0.068084836,
-0.018016712,
-0.009773519,
-0.056703619,
0.008539557,
0.001785992,
0.001134546,
0.214470432,
0.001073012,
0.0084801,
0.005646107,
0.209033762,
0.000967627,
0.03284216,
0.219176546,
0.016055176,
0.021894244,
0.441587682,
0.590689493,
0.74049735,
0.059822942,
0.684888794,
0.024540889,
-0.036723025,
-0.018855983,
-0.020464474,
-0.039545807,
0.015281847,
0.412845212,
-0.076164069,
-0.024391915,
-0.017758578,
-0.009766871,
0.004218199,
-0.00573602,
-0.025205084,
-0.015081743,
0.032416479,
0.033983302,
0.05538762,
0.03782959,
0.044128216,
0.024147856,
-0.022414199,
-0.05395005,
-0.094427525,
-0.066369195,
-0.027345493,
-0.015630793,
0.40815507,
0.016471294,
-0.023180276,
0.398117511,
0.580494885,
0.044338983,
0.020908297,
0.244834356,
0.03955707,
-0.005629749,
-0.008697812,
0.024592621,
0.005973651,
0.281613396,
0.985273076,
0.388500041,
0.745154751,
0.685864197,
-0.01091288,
0.023309246,
-0.054454285,
-0.057079431,
0.003230711,
0.005509418,
-0.01664399,
-0.016464551,
0.023202033,
0.000884423,
0.035256812,
-0.014657039,
0.028567544,
0.017809059,
0.03004961,
-0.03024686,
-0.050057636,
0.398489414,
-0.034937476,
-0.038258812,
0.001031993,
0.810302487,
0.009890951,
0.679137024,
0.079386663,
0.005498335,
0.220042996,
-0.010607892,
0.064113051,
0.232817179,
0.025002548,
0.030978557,
-0.009580489,
0.015232919,
0.01136064,
0.02848463,
-0.084972543,
-0.088521733,
-0.082682547,
-0.077263319,
0.018549746,
0.354141324,
-0.088521733,
0.358571629,
0.321416859,
0.018646045,
0.587420877,
-0.029815686,
-0.021578323,
0.190021985,
0.141682959,
-0.009019426,
0.101568897,
0.124845015,
0.118713857,
0.024159043,
0.128879893,
0.211620331,
0.045904324,
0.03574241,
-0.063999892,
-0.046625032,
-0.045319739,
0.044212491,
0.125344998,
0.210005997,
-0.029075208,
0.190325583,
0.235969813,
0.328111021,
0.035395354,
0.033112656,
-0.039420517,
0.030390312,
0.043197029,
0.017988855,
0.036202518,
0.022584234,
0.020679638,
0.183932358,
0.014357067,
-0.004611761,
0.024171898,
0.053175441,
0.013879492,
0.046845335,
0.080528284,
0.027755347,
-0.01586324,
0.134426101,
0.10247697,
0.115684613,
0.134563012,
0.053633342,
0.023922148,
0.015550743,
-0.00275738,
-0.05667352,
-0.024297237,
0.128466796,
0.212844217,
0.205904262,
0.067074867,
0.110608629,
0.324063467,
0.248910716,
0.322528599,
0.21996013,
-0.064655341,
0.266995829,
0.000594565,
-0.013676056,
0.15016913,
0.008952123,
0.025083139,
-0.013744658,
-0.012768834,
0.038610371,
-0.060380815,
0.026009948,
0.09002265,
0.358381338,
0.024528975,
0.255662938,
0.405921434,
0.523468,
-0.082577221,
0.520786678,
0.167516555,
0.090996132,
-0.001413113,
0.098861937,
0.017877818,
-0.043953865,
0.08878266,
0.120285882,
0.014406269,
-0.044780898,
-0.0627888,
-0.063180743,
-0.011641683,
-0.017824806,
-0.045390807,
-0.004404528,
-0.049498206,
-0.030234854,
-0.067994812,
-0.064100059,
-0.081196242,
0.171186912,
0.48292129,
0.103625031,
0.236477979,
0.144656902,
0.273916608,
-0.014203858,
-0.017163167,
0.089947317,
-0.044316287,
0.07359252,
0.022329937,
-0.035628431,
0.033129152,
0.006380424,
-0.009403561,
0.190766156,
-0.018250454,
0.002781353,
-0.020331828,
0.255620127,
0.012402353,
0.097247374,
0.163661643,
0.016018812,
-0.003180351,
0.348507879,
0.47622209,
0.562920052,
0.054797984,
0.560225503,
-0.00549796,
-0.010687254,
0.030245043,
0.026211925,
0.067384127,
0.087004082,
0.465644346,
-0.010172299,
0.049701757,
0.15176524,
-0.026696633,
-0.039881705,
-0.028903232,
-0.006701171,
-0.059501489,
0.004827569,
-0.023440215,
0.010299272,
-0.008125895,
0.010299122,
-0.056651375,
0.009284108,
0.027072723,
-0.200884627,
-0.059055725,
-0.033807535,
0.00335048,
0.289341504,
-0.01471226,
-0.071957617,
0.253941488,
0.386859722,
-0.039978308,
-0.007867441,
0.151478394,
-0.003017812,
-0.082354315,
-0.041000236,
0.04406995,
-0.003622125,
0.412093303,
0.870746558,
0.689205988,
0.725757197,
0.635121892,
0.025289215,
-0.039990217,
-0.073667434,
-0.070747022,
-0.021461175,
0.133926899,
-0.023050707,
0.011971454,
0.175506845,
0.072068145,
0.108624154,
0.050260396,
0.086746202,
0.058844196,
0.07841098,
-0.044366496,
-0.104078096,
0.277444712,
-0.024374966,
-0.050614531,
-0.019603872,
0.605133499,
0.006232818,
0.52718117,
0.085072815,
0.066632204,
0.291812409,
0.079711216,
0.151605281,
0.290856698,
0.301216316,
0.314025758,
0.135509672,
0.273191179,
0.1954749,
0.064955037,
-0.088366724,
-0.096855199,
-0.068181158,
-0.064660419,
0.129692984,
0.334451468,
-0.096855199,
0.405223445,
0.518152406,
-0.022919764,
0.396073106,
-0.054558563,
-0.062936572,
0.097717816,
0.199523879,
0.00848524,
0.161046952,
0.216625963,
0.20094396,
0.561580927,
0.692272564,
0.675052466,
0.739604572,
-0.02134612,
0.035386907,
-0.02148141,
-0.057936651,
-0.063221185,
0.0180465,
0.338376977,
-0.02185381,
-0.055276293,
-0.024561069,
0.004839738,
0.084517151,
-0.009456641,
0.025900672,
0.151699774,
0.102104197,
0.073393913,
0.11957602,
0.116958785,
0.141857857,
-0.017020809,
0.087736316,
0.053179009,
0.081143498,
0.019469406,
0.019391518,
0.031913514,
0.006293511,
0.156683564,
0.124969532,
-0.006205011,
0.054070626,
0.163718333,
0.141823161,
0.109561058,
-0.054356296,
0.036670859,
-0.009991052,
0.01899422,
-0.022855435,
0.025497506,
0.015483562,
0.094807333,
0.066541385,
0.053689417,
0.060864222,
-0.024219575,
0.083638212,
0.105755951,
0.076379029,
-0.016608539,
0.048007358,
0.015751974,
-0.00047688,
0.000209604,
0.041665924,
0.132038118,
0.158498288,
0.07666038,
0.136592178,
0.066210772,
-0.048136943,
0.103687158,
0.023427199,
-0.032290681,
-0.006951892,
-0.089458165,
-0.044993436,
0.007040765,
-0.019545608,
0.015999621,
-0.023755345,
-0.037212845,
-0.013509157,
-0.045919855,
0.225600829,
0.550184336,
0.092495651,
0.050548624,
0.380661806,
0.007440802,
-0.013645629,
-0.059419566,
-0.038663252,
-0.022878212,
0.046492399,
-0.023186244,
0.047895517,
-0.011905348,
-0.030529941,
-0.068753776,
-0.002420622,
-0.07902635,
-0.110834441,
-0.105624323,
-0.026633491,
-0.044084732,
-0.096495735,
-0.058584544,
-0.043961932,
0.320197863,
0.477885831,
0.515792876,
0.44072657,
0.353652119,
-0.036748576,
0.016138572,
0.041131842,
0.016771566,
-0.016736002,
-0.075016801,
0.253342092,
0.03426271,
-0.070640618,
-0.061295129,
-0.064252312,
0.121556421,
-0.010940566,
-0.024191982,
-0.044137137,
0.32993011,
0.288096788,
0.249249279,
0.193602259,
0.253263238,
0.402460657,
0.064375769,
0.016655287,
0.109445089,
0.072258881,
-0.090532427,
0.015058372,
-0.091046028,
-0.094233812,
-0.12155849,
-0.028892277,
0.010740366,
0.002585545,
0.040154726,
-0.043984056,
0.157212679,
0.192178892,
0.163587734,
0.254297242,
0.21658727,
0.214131597,
0.226380907,
0.166841042,
0.244976615,
0.372014497,
0.13391203,
-0.007752522,
0.169580582,
0.015646015,
0.057554603,
0.291080684,
0.238933731,
0.294297967,
0.138894997,
0.116316054,
-0.093985913,
-0.04766957,
-0.052362601,
-0.022340664,
0.000992202,
0.026362044,
0.028454523,
0.05346745,
0.15321359,
0.144376796,
0.01000934,
0.098999105,
-0.003981842,
-0.005697924,
0.005119635,
-0.015678456,
-0.035861008,
-0.05560918,
0.161295904,
-0.017403345,
-0.01680518,
0.193544263,
0.016203054,
-0.004403408,
-0.000422147,
0.034935189,
0.021294413,
-0.066851729,
-0.132498966,
-0.056714081,
0.130921475,
0.017191891,
0.164032343,
0.140916724,
0.14204237,
0.092324045,
0.099651013,
0.069173602,
0.180001995,
0.081547968,
-0.180881035,
-0.116101213,
-0.107278841,
-0.083298149,
-0.097289526,
0.70029866,
0.227116561,
-0.107278841,
0.195821701,
0.191090685,
-0.014057517,
0.004191436,
0.045734846,
0.004677159,
-0.008730305,
0.024188117,
0.016105486,
-0.024769149,
-0.042146312,
-0.014057907,
0.429636062,
0.260804573,
0.290545264,
-0.005788825,
0.010986309,
0.15672388,
-0.017971857,
-0.036837668,
-0.040762242,
0.248912819,
0.039829232,
0.050403116,
0.02755411,
0.086253387,
0.15059008,
0.036890443,
0.079064383,
0.202995421,
0.220274412,
0.20965702,
0.217224731,
0.453135587,
0.16242955,
0.190112618,
0.434808202,
0.216538921,
0.237943172,
0.194113869,
0.023133233,
0.072699335,
-0.002064675,
-0.013896802,
-0.029238334,
0.042403931,
0.179198997,
0.231276873,
0.183505871,
0.135043633,
-0.056842833,
0.281757673,
0.249199609,
0.190460451,
0.063396353,
0.188458627,
0.23482841,
0.080898795,
0.119667441,
0.21233735,
-0.001139687,
-0.015033771,
0.004544085,
-0.063223898,
-0.031015803,
-0.010464875,
0.055887635,
0.026169394,
-0.028203565,
0.141435931,
0.092711743,
0.182302185,
0.171065533,
0.342909256,
0.191647689,
0.174263375,
0.055776558,
0.351232405,
0.130964643,
0.066961526,
0.012275586,
-0.037602745,
-0.015685112,
-0.023815661,
0.243349367,
0.009336892,
0.043790651,
0.028282522,
0.034185403,
0.007520097,
0.224785663,
0.261282672,
-0.040697794,
-0.063984556,
-0.01254679,
-0.030747613,
-0.001081627,
-0.075292784,
-0.028512694,
-0.03134389,
0.129944742,
0.191404666,
0.157077499,
0.151387886,
0.009551144,
0.193143533,
0.422226084,
0.056600883,
-0.024330371,
0.06138069,
-0.077026033,
-0.046869795,
-0.097019386,
-0.116835329,
0.07483554,
0.092293519,
0.148107679,
0.197596159,
0.024215762,
-0.002665241,
0.22265306,
0.273702542,
0.168234819,
0.167158043,
0.202432127,
0.020647693,
0.190672344,
0.159803115,
0.012298937,
0.027011681,
-0.101383946,
0.242720239,
-0.020194699,
-0.088434093,
-0.012037897,
0.012484804,
0.002148372,
0.055159325,
0.063015043,
0.13194793,
0.5054047,
0.305760017,
0.127830971,
0.231362421,
0.27424869,
0.011481756,
0.18970194,
0.019401655,
0.178663515,
-0.015471511,
0.00119306,
0.029418908,
0.005783849,
0.014836191,
0.168437517,
0.305192176,
0.357709008,
0.307388951,
0.247749076,
0.235883413,
0.033901271,
0.060737636,
0.065277536,
0.168332571,
0.183615111,
0.336379956,
-0.000688446,
0.239163765,
0.276269055,
0.268253254,
0.328589621,
0.457224577,
0.460566418,
0.223785755,
0.332021627,
0.102475833,
-0.002460947,
0.07841905,
0.034041262,
0.149272009,
0.000458829,
-0.03697979,
-0.029096113,
0.042854897,
0.020264227,
-0.06082356,
0.319794941,
0.181795959,
-0.066313308,
-0.000832645,
0.126428178,
0.099796199,
0.106809416,
0.241974504,
0.099449268,
-0.019952948,
0.039289188,
-0.025828542,
0.088959715,
0.00218081,
-0.041124618,
0.029456812,
-0.026519188,
-0.046851035,
-0.074343028,
-0.036888909,
0.101811672,
0.030230228,
-0.045377292,
-0.011009763,
0.206176847,
0.14481933,
0.016975134,
0.103806586,
0.207649,
-0.002308324,
-0.053215748,
-0.056158282,
-0.011506063,
-0.016457205,
0.409411493,
0.194480412,
-0.056158282,
0.18382588,
0.302719332,
-0.091283485,
-0.089612031,
-0.039446094,
-0.10145477,
-0.117406805,
0.303185009,
0.093172455,
0.319148907,
0.041965765,
0.075371419,
0.622611673,
0.709809671,
0.031323102,
0.082084783,
0.15382329,
0.012811841,
0.118535098,
0.274530734,
0.19111642,
-0.016036362,
-0.055881135,
0.098187102,
-0.022424473,
-0.013081503,
-0.003372175,
0.040449131,
0.034700019,
-0.007187681,
-0.033935144,
-0.015738549,
0.254051388,
0.34147928,
-0.066174296,
-0.027372252,
-0.014410631,
-0.039659823,
-0.062360251,
0.027820536,
0.042275585,
0.007402616,
0.156448891,
0.228852324,
-0.057453209,
-0.03332193,
-0.001730142,
-0.040182691,
-0.049649657,
0.017933897,
0.000602824,
0.238848239,
0.258415428,
0.120443953,
-0.08578949,
-0.004679115,
-0.031548462,
-0.03750508,
-0.018300199,
0.078420136,
0.031707576,
0.052322671,
0.082531944,
0.21059631,
-0.004393696,
0.001583959,
0.037326032,
0.010716984,
-0.023524661,
0.054008418,
0.048729467,
0.015991189,
0.048891614,
0.042653862,
0.251262301,
0.023973582,
0.280184,
0.195784927,
0.298565692,
0.281601349,
-0.051024224,
0.177483278,
0.164429992,
0.251250097,
-0.01555266,
0.016771338,
-0.036459338,
-0.036322034,
0.039824214,
0.053314159,
0.325891408,
0.066114475,
0.02170579,
0.247415186,
0.012608298,
0.005289063,
-0.019351565,
-0.021081425,
0.022637185,
0.118180413,
0.043552346,
0.073655523,
0.230191662,
0.18562959,
0.294724205,
0.166161339,
-0.068442424,
-0.07165497,
-0.056118771,
0.000987821,
0.011669382,
-0.035370132,
0.000572558,
-0.033946207,
0.233919935,
0.414428539,
0.375645492,
0.294998275,
0.203358787,
0.28373733,
0.047093059,
-0.015569016,
-0.038055117,
0.234113786,
-0.110773087,
0.078293794,
0.085343121,
-0.072770465,
-0.052487042,
-0.085358724,
0.038818897,
0.21243802,
-0.055979881,
0.1586159,
0.231959191,
0.162854838,
0.169350984,
0.132968549,
0.152929379,
0.434075389,
0.002671086,
-0.03178674,
0.121776168,
0.075586653,
-0.053076524,
0.025046379,
-0.04968038,
0.107122386,
-0.012931622,
0.086239645,
0.073175267,
0.131597925,
0.15347064,
0.19588069,
0.059827929,
0.08361609,
0.105256587,
0.232233677,
0.340282693,
0.210237957,
0.2134816,
0.233773655,
0.105507373,
0.240400816,
0.591406798,
0.19494477,
0.102404107,
0.219771917,
0.381305111,
